epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8400646203554119,0.858085808580858,0.8227848101265823,0.4705882352941177,0.7640449438202247,0.34,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8436018957345971,0.8422712933753943,0.8449367088607594,0.5050505050505051,0.7731958762886598,0.375,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8506493506493507,0.8733333333333333,0.8291139240506329,0.3371647509578544,0.7213114754098361,0.22,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.849144634525661,0.8348623853211009,0.8639240506329114,0.45674740484429066,0.7415730337078652,0.33,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
5.0,0.8472440944881889,0.8432601880877743,0.8512658227848101,0.45993031358885017,0.7586206896551724,0.33,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
