epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8157099697885197,0.7803468208092486,0.8544303797468354,0.5637982195845698,0.6934306569343066,0.475,0.7929936305732485,0.7410714285714286,0.8527397260273972,incel-bert-base-multilingual-cased-10k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8355957767722474,0.7982708933717579,0.8765822784810127,0.5113268608414241,0.7247706422018348,0.395,0.8276972624798711,0.7811550151975684,0.8801369863013698,incel-bert-base-multilingual-cased-10k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8486739469578783,0.8369230769230769,0.8607594936708861,0.536741214057508,0.7433628318584071,0.42,0.8419301164725457,0.8187702265372169,0.8664383561643836,incel-bert-base-multilingual-cased-10k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8374233128834355,0.8125,0.8639240506329114,0.5443037974683544,0.7413793103448276,0.43,0.8303130148270181,0.8,0.863013698630137,incel-bert-base-multilingual-cased-10k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
