epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.801829268292683,0.7735294117647059,0.8322784810126582,0.4100719424460431,0.7307692307692307,0.285,0.7929373996789727,0.7462235649546828,0.8458904109589042,incel-bert-base-multilingual-cased-10k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8431061806656102,0.8444444444444444,0.8417721518987342,0.24347826086956526,0.9333333333333333,0.14,0.8356164383561644,0.8356164383561644,0.8356164383561644,incel-bert-base-multilingual-cased-10k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8376327769347496,0.8046647230320699,0.8734177215189873,0.4071428571428571,0.7125,0.285,0.8381877022653722,0.7944785276073619,0.886986301369863,incel-bert-base-multilingual-cased-10k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8482003129890454,0.8390092879256966,0.8575949367088608,0.3787878787878788,0.78125,0.25,0.8428093645484949,0.8235294117647058,0.863013698630137,incel-bert-base-multilingual-cased-10k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
