epoch,val_mse,val_mae,val_r2,test_mse,test_mae,test_r2,mse_val_mean_baseline,mse_test_mean_baseline,val_mse_baseline_diff_perc,test_mse_baseline_diff_perc,mae_val_mean_baseline,mae_test_mean_baseline,val_mae_baseline_diff_perc,test_mae_baseline_diff_perc,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,590.9789713389713,19.110546029105983,-0.27962985567996435,586.6535251885322,19.36767743061723,-0.2823980859165707,461.83587286257824,457.4660018844556,1.2796298556799641,1.2823980859165707,16.5539672687926,16.559611528858667,1.1544390368061814,1.1695731748818448,incel-bert-base-multilingual-cased-1000k_multi,20752,"unknown(20443)
extracted(297)
test(12)","unknown(4377)
extracted(67)
test(3)","unknown(4377)
extracted(69)
test(1)",scores
2.0,466.2683095029467,16.597377697722887,-0.009597428222487547,462.575337898378,16.712340432726965,-0.011168777554780851,461.83587286257824,457.4660018844556,1.0095974282224875,1.0111687775547809,16.5539672687926,16.559611528858667,1.00262235802605,1.0092229762517155,incel-bert-base-multilingual-cased-1000k_multi,20752,"unknown(20443)
extracted(297)
test(12)","unknown(4377)
extracted(67)
test(3)","unknown(4377)
extracted(69)
test(1)",scores
3.0,436.56727473665757,16.05369467039307,0.054713372456971276,432.68384891891674,16.122452078019915,0.054172666085464005,461.83587286257824,457.4660018844556,0.9452866275430287,0.945827333914536,16.5539672687926,16.559611528858667,0.9697792927655089,0.9736008631557022,incel-bert-base-multilingual-cased-1000k_multi,20752,"unknown(20443)
extracted(297)
test(12)","unknown(4377)
extracted(67)
test(3)","unknown(4377)
extracted(69)
test(1)",scores
4.0,425.1304150868894,15.819506433950194,0.07947727738899735,421.69879664300265,15.953098597609717,0.07818549377246797,461.83587286257824,457.4660018844556,0.9205227226110027,0.921814506227532,16.5539672687926,16.559611528858667,0.9556323373776988,0.963373963803923,incel-bert-base-multilingual-cased-1000k_multi,20752,"unknown(20443)
extracted(297)
test(12)","unknown(4377)
extracted(67)
test(3)","unknown(4377)
extracted(69)
test(1)",scores
