epoch,train_loss,val_loss,val_f1,val_prec,val_rec,test_loss,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
3.0,0.3586300313472748,0.3596755564212799,0.7887323943661971,0.8888888888888888,0.7088607594936709,0.35010218620300293,0.7808471454880296,0.8446215139442231,0.726027397260274,CNN,8142,"train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),10
3.0,0.3643815517425537,0.34586435556411743,0.8020833333333334,0.8884615384615384,0.7310126582278481,0.3493226170539856,0.7677902621722846,0.8471074380165289,0.702054794520548,CNN,8142,"train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),10
3.0,0.3776201009750366,0.3243488371372223,0.8066666666666666,0.852112676056338,0.7658227848101266,0.3355705440044403,0.7978339350180504,0.8435114503816794,0.7568493150684932,CNN,8142,"train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),10
3.0,0.37288764119148254,0.32079556584358215,0.8214849921011058,0.8201892744479495,0.8227848101265823,0.330982506275177,0.8066115702479338,0.7795527156549521,0.8356164383561644,CNN,8142,"train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),10
3.0,0.3666607141494751,0.3259255886077881,0.8085106382978723,0.8372881355932204,0.7816455696202531,0.32756784558296204,0.8146853146853146,0.8321428571428572,0.797945205479452,CNN,8142,"train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),10
