epoch,train_loss,val_loss,val_f1,val_prec,val_rec,test_loss,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
3.0,0.3479931056499481,0.3412116467952728,0.7893805309734513,0.8955823293172691,0.7056962025316456,0.3452531695365906,0.7849056603773585,0.8739495798319328,0.7123287671232876,CNN,13266,"hatexplain_binary_train(9624)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),13
3.0,0.358148455619812,0.32312002778053284,0.802013422818792,0.8535714285714285,0.7563291139240507,0.3482809364795685,0.7789473684210527,0.7985611510791367,0.7602739726027398,CNN,13266,"hatexplain_binary_train(9624)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),13
3.0,0.34892538189888,0.3251279890537262,0.8151986183074265,0.8973384030418251,0.7468354430379747,0.3473432958126068,0.7743119266055045,0.83399209486166,0.7226027397260274,CNN,13266,"hatexplain_binary_train(9624)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),13
3.0,0.35096338391304016,0.3633306324481964,0.7903999999999999,0.7993527508090615,0.7816455696202531,0.3699719309806824,0.7725752508361203,0.7549019607843137,0.791095890410959,CNN,13266,"hatexplain_binary_train(9624)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),13
3.0,0.3538070619106293,0.3185196816921234,0.8275862068965517,0.8600682593856656,0.7974683544303798,0.3453788757324219,0.7964912280701755,0.8165467625899281,0.7773972602739726,CNN,13266,"hatexplain_binary_train(9624)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),13
