epoch,train_loss,val_loss,val_f1,val_prec,val_rec,test_loss,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
3.0,0.6463717818260193,0.692245602607727,0.3049616780960065,0.2141643059490085,0.5294117647058824,0.6855489611625671,0.3439590712317985,0.2463359639233371,0.5697522816166884,CNN,3642,train_incelsis(3642),dev_davidson(3717),test_davidson(3718),8
3.0,0.6593515872955322,0.6231589317321777,0.24507389162561577,0.21868131868131868,0.27871148459383754,0.6239240169525146,0.23508137432188064,0.218609865470852,0.2542372881355932,CNN,3642,train_incelsis(3642),dev_davidson(3717),test_davidson(3718),8
3.0,0.6517656445503235,0.6678495407104492,0.27708042770804275,0.20737647877522616,0.4173669467787115,0.6598132848739624,0.3278837420526794,0.2515679442508711,0.4706649282920469,CNN,3642,train_incelsis(3642),dev_davidson(3717),test_davidson(3718),8
3.0,0.6724602580070496,0.6402667760848999,0.24047619047619045,0.20910973084886128,0.28291316526610644,0.6412192583084106,0.24465558194774348,0.22464558342420937,0.2685788787483703,CNN,3642,train_incelsis(3642),dev_davidson(3717),test_davidson(3718),8
3.0,0.645519495010376,0.6342568397521973,0.2366504854368932,0.20877944325481798,0.27310924369747897,0.6335688829421997,0.23913043478260873,0.22272215973003376,0.258148631029987,CNN,3642,train_incelsis(3642),dev_davidson(3717),test_davidson(3718),8
