epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.6666666666666665,0.85,0.5483870967741935,0.020512820512820513,1.0,0.010362694300518135,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.7582417582417582,0.7752808988764045,0.7419354838709677,0.17592592592592593,0.8260869565217391,0.09844559585492228,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.7647058823529411,0.7606382978723404,0.7688172043010753,0.2857142857142857,0.7555555555555555,0.17616580310880828,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.7692307692307693,0.7591623036649214,0.7795698924731183,0.3114754098360656,0.7450980392156863,0.19689119170984457,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
