epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8248062015503874,0.8085106382978723,0.8417721518987342,0.12037037037037038,0.8125,0.065,0.7979966611018363,0.7785016286644951,0.8184931506849316,incel-bert-base-multilingual-cased-627k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8380952380952381,0.8407643312101911,0.8354430379746836,0.10328638497652581,0.8461538461538461,0.055,0.8290155440414507,0.8362369337979094,0.821917808219178,incel-bert-base-multilingual-cased-627k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8495297805642633,0.8416149068322981,0.8575949367088608,0.11162790697674417,0.8,0.06,0.8361204013377928,0.8169934640522876,0.8561643835616438,incel-bert-base-multilingual-cased-627k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8571428571428571,0.8504672897196262,0.8639240506329114,0.11162790697674417,0.8,0.06,0.8456375838926175,0.8289473684210527,0.863013698630137,incel-bert-base-multilingual-cased-627k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
