epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.826833073322933,0.8153846153846154,0.8386075949367089,0.21739130434782608,0.8333333333333334,0.125,0.8141891891891891,0.8033333333333333,0.8253424657534246,incel-bert-base-multilingual-cased-627k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.832258064516129,0.8486842105263158,0.8164556962025317,0.13761467889908258,0.8333333333333334,0.075,0.8373702422145328,0.8461538461538461,0.8287671232876712,incel-bert-base-multilingual-cased-627k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8306332842415317,0.7768595041322314,0.8924050632911392,0.3359999999999999,0.84,0.21,0.8383045525902668,0.7739130434782608,0.9143835616438356,incel-bert-base-multilingual-cased-627k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8434108527131783,0.8267477203647416,0.8607594936708861,0.22608695652173916,0.8666666666666667,0.13,0.8460236886632826,0.8361204013377926,0.8561643835616438,incel-bert-base-multilingual-cased-627k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
