epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.6406926406926408,0.8409090909090909,0.5174825174825175,0.14285714285714288,1.0,0.07692307692307693,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8223684210526315,0.7763975155279503,0.8741258741258742,0.38461538461538464,0.38461538461538464,0.38461538461538464,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8366013071895425,0.7852760736196319,0.8951048951048951,0.3448275862068966,0.3125,0.38461538461538464,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8338983050847457,0.8092105263157895,0.8601398601398601,0.3571428571428571,0.3333333333333333,0.38461538461538464,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
