epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8363095238095238,0.7893258426966292,0.8892405063291139,0.43122676579925645,0.8405797101449275,0.29,0.821875,0.7557471264367817,0.9006849315068494,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8478581979320532,0.7950138504155124,0.9082278481012658,0.5589225589225589,0.8556701030927835,0.415,0.8338557993730408,0.7687861271676301,0.910958904109589,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.865533230293663,0.8459214501510574,0.8860759493670886,0.5597269624573378,0.8817204301075269,0.41,0.8525121555915721,0.8092307692307692,0.9006849315068494,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.865533230293663,0.8459214501510574,0.8860759493670886,0.5448275862068965,0.8777777777777778,0.395,0.8529886914378029,0.8073394495412844,0.9041095890410958,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
