epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8350668647845468,0.7871148459383753,0.8892405063291139,0.4029850746268657,0.7941176470588235,0.27,0.8167701863354038,0.7471590909090909,0.9006849315068494,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8641975308641975,0.8433734939759037,0.8860759493670886,0.4927536231884058,0.8947368421052632,0.34,0.8295819935691318,0.7818181818181819,0.8835616438356164,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.863849765258216,0.8544891640866873,0.8734177215189873,0.5017667844522968,0.8554216867469879,0.355,0.8520325203252033,0.8111455108359134,0.8972602739726028,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8690292758089367,0.8468468468468469,0.8924050632911392,0.5223367697594502,0.8351648351648352,0.38,0.8371335504885993,0.7981366459627329,0.8801369863013698,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
