epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8181818181818182,0.8105590062111802,0.8259493670886076,0.26556016597510373,0.7804878048780488,0.16,0.8256578947368421,0.7943037974683544,0.8595890410958904,incel-bert-base-multilingual-cased-10k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8429237947122861,0.8287461773700305,0.8575949367088608,0.1777777777777778,0.8,0.1,0.8241206030150754,0.8065573770491803,0.8424657534246576,incel-bert-base-multilingual-cased-10k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8258859784283513,0.8048048048048048,0.8481012658227848,0.349809885931559,0.7301587301587301,0.23,0.8403361344537815,0.8250825082508251,0.8561643835616438,incel-bert-base-multilingual-cased-10k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8425925925925926,0.822289156626506,0.8639240506329114,0.33976833976833976,0.7457627118644068,0.22,0.831946755407654,0.8090614886731392,0.8561643835616438,incel-bert-base-multilingual-cased-10k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
