epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.7250673854447438,0.8037848605577689,0.660392798690671,0.6784810126582278,0.6871794871794872,0.67,incel-bert_uncased_L-12_H-768_A-12_italian_alb3rt0-627k_italian,6885,"df_evalita20_train(4785)
df_evalita18facebook_train(2100)","df_evalita20_dev(2052)
df_evalita18facebook_dev(900)",test_fdb_500(500),30
2.0,0.7754491017964071,0.7144827586206897,0.8477905073649754,0.7101123595505618,0.6448979591836734,0.79,incel-bert_uncased_L-12_H-768_A-12_italian_alb3rt0-627k_italian,6885,"df_evalita20_train(4785)
df_evalita18facebook_train(2100)","df_evalita20_dev(2052)
df_evalita18facebook_dev(900)",test_fdb_500(500),30
3.0,0.7696354753851935,0.7116052814454482,0.8379705400981997,0.6651053864168618,0.6255506607929515,0.71,incel-bert_uncased_L-12_H-768_A-12_italian_alb3rt0-627k_italian,6885,"df_evalita20_train(4785)
df_evalita18facebook_train(2100)","df_evalita20_dev(2052)
df_evalita18facebook_dev(900)",test_fdb_500(500),30
4.0,0.7669408538973758,0.7355371900826446,0.8011456628477905,0.6740576496674057,0.6055776892430279,0.76,incel-bert_uncased_L-12_H-768_A-12_italian_alb3rt0-627k_italian,6885,"df_evalita20_train(4785)
df_evalita18facebook_train(2100)","df_evalita20_dev(2052)
df_evalita18facebook_dev(900)",test_fdb_500(500),30
5.0,0.7601121345614738,0.744313725490196,0.776595744680851,0.6618357487922707,0.6401869158878505,0.685,incel-bert_uncased_L-12_H-768_A-12_italian_alb3rt0-627k_italian,6885,"df_evalita20_train(4785)
df_evalita18facebook_train(2100)","df_evalita20_dev(2052)
df_evalita18facebook_dev(900)",test_fdb_500(500),30
