epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.806697108066971,0.7771260997067448,0.8386075949367089,0.4852459016393442,0.7047619047619048,0.37,0.7954911433172301,0.7507598784194529,0.8458904109589042,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8496932515337423,0.8244047619047619,0.8765822784810127,0.236734693877551,0.6444444444444445,0.145,0.8225538971807629,0.797427652733119,0.8493150684931506,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8417818740399385,0.817910447761194,0.8670886075949367,0.38405797101449274,0.6973684210526315,0.265,0.8272425249169435,0.8032258064516129,0.8527397260273972,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8430769230769232,0.8203592814371258,0.8670886075949367,0.39711191335740076,0.7142857142857143,0.275,0.8258706467661692,0.8006430868167203,0.8527397260273972,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
