epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8227848101265823,0.8227848101265823,0.8227848101265823,0.316205533596838,0.7547169811320755,0.2,0.8013582342954161,0.7946127946127947,0.8082191780821918,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8425925925925926,0.822289156626506,0.8639240506329114,0.31496062992125984,0.7407407407407407,0.2,0.8239202657807309,0.8,0.8493150684931506,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8447204968944099,0.8292682926829268,0.8607594936708861,0.3656716417910448,0.7205882352941176,0.245,0.836424957841484,0.8239202657807309,0.8493150684931506,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8419452887537994,0.8099415204678363,0.8765822784810127,0.3795620437956205,0.7027027027027027,0.26,0.8248772504091654,0.7899686520376176,0.863013698630137,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
