epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8545454545454545,0.8197674418604651,0.8924050632911392,0.21052631578947367,0.8571428571428571,0.12,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.863568215892054,0.8205128205128205,0.9113924050632911,0.41379310344827586,0.8852459016393442,0.27,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8612903225806451,0.8782894736842105,0.8449367088607594,0.3319502074688797,0.975609756097561,0.2,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.858934169278997,0.8509316770186336,0.8670886075949367,0.38888888888888895,0.9423076923076923,0.245,incel-bert-base-multilingual-cased-1000k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
