epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8196721311475409,0.7746478873239436,0.870253164556962,0.36363636363636365,0.75,0.24,0.80625,0.7413793103448276,0.8835616438356164,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8343749999999999,0.8240740740740741,0.8449367088607594,0.1777777777777778,0.8,0.1,0.8380634390651086,0.8175895765472313,0.8595890410958904,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8401826484018264,0.8093841642228738,0.8734177215189873,0.328125,0.75,0.21,0.832258064516129,0.7865853658536586,0.8835616438356164,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.845679012345679,0.8253012048192772,0.8670886075949367,0.2727272727272727,0.7857142857142857,0.165,0.8440065681444991,0.8107255520504731,0.8801369863013698,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
