epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8341085271317829,0.817629179331307,0.8512658227848101,0.30769230769230765,0.8085106382978723,0.19,0.819078947368421,0.7879746835443038,0.8527397260273972,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8478260869565217,0.8323170731707317,0.8639240506329114,0.2183406113537118,0.8620689655172413,0.125,0.8262295081967213,0.7924528301886793,0.863013698630137,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.844984802431611,0.8128654970760234,0.879746835443038,0.2833333333333334,0.85,0.17,0.8373590982286634,0.790273556231003,0.8904109589041096,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.849144634525661,0.8348623853211009,0.8639240506329114,0.2553191489361702,0.8571428571428571,0.15,0.8436974789915965,0.8283828382838284,0.8595890410958904,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
