epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8083209509658246,0.7619047619047619,0.8607594936708861,0.2857142857142857,0.7777777777777778,0.175,0.7938461538461539,0.7206703910614525,0.8835616438356164,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8384,0.8478964401294499,0.8291139240506329,0.07655502392344497,0.8888888888888888,0.04,0.8287671232876712,0.8287671232876712,0.8287671232876712,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8386123680241326,0.8011527377521613,0.879746835443038,0.27615062761506276,0.8461538461538461,0.165,0.8325358851674641,0.7791044776119403,0.8938356164383562,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.848297213622291,0.8303030303030303,0.8670886075949367,0.2337662337662338,0.8709677419354839,0.135,0.8202614379084967,0.784375,0.8595890410958904,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
