epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8387096774193548,0.9047619047619048,0.7816455696202531,0.14545454545454545,0.8,0.08,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8445121951219512,0.8147058823529412,0.8765822784810127,0.34782608695652173,0.8301886792452831,0.22,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8367670364500792,0.8380952380952381,0.8354430379746836,0.3671875,0.8392857142857143,0.235,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8463949843260188,0.8385093167701864,0.8544303797468354,0.4075471698113208,0.8307692307692308,0.27,incel-bert-base-multilingual-cased-100k_italian,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
