epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.7839999999999999,0.7777777777777778,0.7903225806451613,0.8092485549132948,0.7821229050279329,0.8383233532934131,incel-bert-base-uncased-1000k_english,3642,train_incelsis(3642),dev_incelsis(780),test_incelsis(781),0
2.0,0.7933884297520662,0.8135593220338984,0.7741935483870968,0.7806267806267807,0.7445652173913043,0.8203592814371258,incel-bert-base-uncased-1000k_english,3642,train_incelsis(3642),dev_incelsis(780),test_incelsis(781),0
3.0,0.7838616714697406,0.84472049689441,0.7311827956989247,0.7880597014925373,0.7857142857142857,0.7904191616766467,incel-bert-base-uncased-1000k_english,3642,train_incelsis(3642),dev_incelsis(780),test_incelsis(781),0
4.0,0.7896253602305476,0.8509316770186336,0.7365591397849462,0.7797619047619049,0.7751479289940828,0.7844311377245509,incel-bert-base-uncased-1000k_english,3642,train_incelsis(3642),dev_incelsis(780),test_incelsis(781),0
