epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8127853881278538,0.782991202346041,0.8449367088607594,0.38661710037174724,0.7536231884057971,0.26,0.8044515103338633,0.7507418397626113,0.8664383561643836,incel-bert-base-multilingual-cased-10k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8452012383900929,0.8272727272727273,0.8639240506329114,0.3157894736842105,0.8297872340425532,0.195,0.8303715670436187,0.7859327217125383,0.8801369863013698,incel-bert-base-multilingual-cased-10k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8503937007874016,0.8463949843260188,0.8544303797468354,0.3020408163265306,0.8222222222222222,0.185,0.8417508417508417,0.8278145695364238,0.8561643835616438,incel-bert-base-multilingual-cased-10k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8545176110260337,0.827893175074184,0.8829113924050633,0.3726235741444867,0.7777777777777778,0.245,0.8417618270799347,0.8037383177570093,0.8835616438356164,incel-bert-base-multilingual-cased-10k_multi,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
