run_id,epoch,model,val_f1,val_f1_std,val_rec,val_prec,test_f1,test_f1_std,test_rec,test_prec
0,2,BERT base,0.7590164056767436,0.008600624793832605,0.7365591397849462,0.7832168295159934,0.8039272548949871,0.013701124946473303,0.8,0.8082153428048648
0,1,Incel BERT 1M,0.7855708642902953,0.005245076473009817,0.786021505376344,0.785520257773568,0.8032860391283421,0.004748531758969748,0.8263473053892216,0.781741351191922
0,3,CNN,0.7018688810165143,0.027357536569691695,0.6505376344086022,0.7694390224062434,0.7614988876145901,0.019820698743370727,0.7305389221556886,0.8047390890325635
