epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.7484848484848484,0.7180232558139535,0.7816455696202531,0.5644171779141104,0.7301587301587301,0.46,0.7570977917981072,0.7017543859649122,0.821917808219178,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8454258675078865,0.8427672955974843,0.8481012658227848,0.3726235741444867,0.7777777777777778,0.245,0.82842287694974,0.8385964912280702,0.8184931506849316,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8318042813455658,0.8047337278106509,0.8607594936708861,0.6096866096866097,0.7086092715231788,0.535,0.8412438625204582,0.8056426332288401,0.8801369863013698,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.847926267281106,0.8238805970149253,0.8734177215189873,0.5921450151057402,0.7480916030534351,0.49,0.831946755407654,0.8090614886731392,0.8561643835616438,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
