epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,test_incels_f1,test_incels_prec,test_incels_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.8095238095238095,0.8121019108280255,0.8069620253164557,0.3107569721115538,0.7647058823529411,0.195,0.8173913043478261,0.8303886925795053,0.8047945205479452,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
2.0,0.8416149068322981,0.8262195121951219,0.8575949367088608,0.33463035019455256,0.7543859649122807,0.215,0.8239202657807309,0.8,0.8493150684931506,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
3.0,0.8432267884322678,0.8123167155425219,0.8765822784810127,0.45161290322580644,0.7974683544303798,0.315,0.8336079077429984,0.8031746031746032,0.8664383561643836,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
4.0,0.8389057750759878,0.8070175438596491,0.8734177215189873,0.4044943820224719,0.8059701492537313,0.27,0.8369028006589787,0.8063492063492064,0.8698630136986302,bert-base-multilingual-cased,3642,train_incelsis(3642),dev_incelsis(780),test_fdb_500(500),17
