epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.7688679245283018,0.7912621359223301,0.7477064220183486,0.6749555950266429,0.5234159779614325,0.95,bert-base-multilingual-cased,2100,df_evalita18facebook_train(2100),df_evalita18facebook_dev(450),test_fdb_500(500),26
2.0,0.8096280087527353,0.7740585774058577,0.8486238532110092,0.6440677966101694,0.48717948717948717,0.95,bert-base-multilingual-cased,2100,df_evalita18facebook_train(2100),df_evalita18facebook_dev(450),test_fdb_500(500),26
3.0,0.7980997624703088,0.8275862068965517,0.7706422018348624,0.6758349705304519,0.5566343042071198,0.86,bert-base-multilingual-cased,2100,df_evalita18facebook_train(2100),df_evalita18facebook_dev(450),test_fdb_500(500),26
4.0,0.8045454545454546,0.7972972972972973,0.8119266055045872,0.6679389312977099,0.5401234567901234,0.875,bert-base-multilingual-cased,2100,df_evalita18facebook_train(2100),df_evalita18facebook_dev(450),test_fdb_500(500),26
5.0,0.8037383177570094,0.819047619047619,0.7889908256880734,0.6733067729083666,0.5596026490066225,0.845,bert-base-multilingual-cased,2100,df_evalita18facebook_train(2100),df_evalita18facebook_dev(450),test_fdb_500(500),26
