epoch,val_f1,val_prec,val_rec,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
1.0,0.7801418439716311,0.8870967741935484,0.6962025316455697,0.8134328358208954,0.8934426229508197,0.7465753424657534,bert-base-uncased,7284,"train_incelsis(3642)
davidson(3642)",dev_incelsis(780),test_incelsis(781),1
2.0,0.8064516129032258,0.8223684210526315,0.7911392405063291,0.8399311531841652,0.8442906574394463,0.8356164383561644,bert-base-uncased,7284,"train_incelsis(3642)
davidson(3642)",dev_incelsis(780),test_incelsis(781),1
3.0,0.8174726989079563,0.8061538461538461,0.8291139240506329,0.8499156829679596,0.8372093023255814,0.863013698630137,bert-base-uncased,7284,"train_incelsis(3642)
davidson(3642)",dev_incelsis(780),test_incelsis(781),1
4.0,0.8201892744479495,0.8176100628930818,0.8227848101265823,0.8537815126050421,0.8382838283828383,0.8698630136986302,bert-base-uncased,7284,"train_incelsis(3642)
davidson(3642)",dev_incelsis(780),test_incelsis(781),1
