epoch,train_loss,val_loss,val_f1,val_prec,val_rec,test_loss,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
3.0,0.31955212354660034,0.32726171612739563,0.8288000000000001,0.8381877022653722,0.819620253164557,0.32239824533462524,0.8159722222222223,0.8274647887323944,0.8047945205479452,CNN,15634,"df_stormfront_train(7492)
train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),16
3.0,0.322415828704834,0.35443419218063354,0.8125894134477826,0.741514360313316,0.8987341772151899,0.37386998534202576,0.7926829268292682,0.7142857142857143,0.8904109589041096,CNN,15634,"df_stormfront_train(7492)
train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),16
3.0,0.3118706941604614,0.3480956554412842,0.795138888888889,0.8807692307692307,0.7246835443037974,0.3509814441204071,0.7703703703703705,0.8387096774193549,0.7123287671232876,CNN,15634,"df_stormfront_train(7492)
train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),16
3.0,0.3157914876937866,0.3233216404914856,0.8123076923076923,0.7904191616766467,0.8354430379746836,0.3493845462799072,0.8217821782178217,0.7929936305732485,0.8527397260273972,CNN,15634,"df_stormfront_train(7492)
train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),16
3.0,0.32735469937324524,0.3424670100212097,0.7851099830795262,0.8436363636363636,0.7341772151898734,0.33410200476646423,0.7985739750445633,0.8327137546468402,0.7671232876712328,CNN,15634,"df_stormfront_train(7492)
train_hateval_2019_english(4500)
train_incelsis(3642)",dev_incelsis(780),test_incelsis(781),16
