epoch,train_loss,val_loss,val_f1,val_prec,val_rec,test_loss,test_f1,test_prec,test_rec,model,train_len,train_set(s),dev_set(s),test_set(s),run_id
3.0,0.3117850124835968,0.41758015751838684,0.7762928529924463,0.8116646415552855,0.7438752783964365,0.39312946796417236,0.8095794392523364,0.8259833134684148,0.7938144329896907,CNN,9624,hatexplain_binary_train(9624),hatexplain_binary_dev(2062),hatexplain_binary_test(2063),11
3.0,0.32030680775642395,0.46996355056762695,0.7498400511836213,0.881203007518797,0.6525612472160356,0.4345388412475586,0.7612231620039037,0.8810240963855421,0.6701030927835051,CNN,9624,hatexplain_binary_train(9624),hatexplain_binary_dev(2062),hatexplain_binary_test(2063),11
3.0,0.3123939037322998,0.42802298069000244,0.7490494296577948,0.8691176470588236,0.6581291759465479,0.41259801387786865,0.775064267352185,0.8828696925329429,0.6907216494845361,CNN,9624,hatexplain_binary_train(9624),hatexplain_binary_dev(2062),hatexplain_binary_test(2063),11
3.0,0.3108766973018646,0.4093717038631439,0.7826086956521738,0.7938144329896907,0.7717149220489977,0.39065033197402954,0.8085106382978724,0.8117782909930716,0.8052691867124857,CNN,9624,hatexplain_binary_train(9624),hatexplain_binary_dev(2062),hatexplain_binary_test(2063),11
3.0,0.31553545594215393,0.40744271874427795,0.786214324178783,0.7612095933263816,0.8129175946547884,0.40226811170578003,0.7963163596966415,0.7553956834532374,0.8419243986254296,CNN,9624,hatexplain_binary_train(9624),hatexplain_binary_dev(2062),hatexplain_binary_test(2063),11
